ID;Lat;Lon;Alt;Vel;Ax;Ay;Az;Mx;My;Mz
1023;47.46875;19.0561333333333;110.6;54.76;0.323;0.023;0.961;16.16;-77.6;-51.68
1023;47.46875;19.0561333333333;110.6;54.76;-0.005;0.187;1.068;16.16;-77.6;-51.68
1023;47.46875;19.0561333333333;110.6;54.76;0.065;-0.279;1.068;16.32;-76.8;-51.52
1023;47.46875;19.0561333333333;110.6;54.76;0.208;0.063;0.79;16.32;-76.8;-51.52
1023;47.46875;19.0561333333333;110.6;54.76;-0.066;0.072;0.983;16.32;-76.8;-51.52
1023;47.46875;19.0561333333333;110.6;54.76;-0.291;-0.139;0.96;16.32;-76.8;-51.52
1023;47.46875;19.0561333333333;110.6;54.76;-0.058;0.219;0.951;16.32;-76.8;-51.52
1025;47.46875;19.0561333333333;110.6;54.76;0.374;-0.004;1.196;16.16;-76.64;-50.56
1026;47.4687833333333;19.05595;110.7;54.76;0.128;-0.321;1.129;13.92;-75.2;-49.44
1026;47.4687833333333;19.05595;110.7;54.76;0.104;0.332;0.951;13.92;-75.2;-49.44
1026;47.4687833333333;19.05595;110.7;54.76;0.164;-0.086;1.073;13.92;-75.2;-49.44
1026;47.4687833333333;19.05595;110.7;54.76;0.029;-0.126;1.032;13.92;-75.2;-49.44
1026;47.4687833333333;19.05595;110.7;54.76;-0.174;0.045;0.983;13.92;-75.2;-49.44
1026;47.4687833333333;19.05595;110.7;54.76;0.086;-0.176;0.963;13.92;-75.2;-49.44
1026;47.4687833333333;19.05595;110.7;54.76;-0.096;0.132;0.885;15.84;-74.4;-49.76
1026;47.4687833333333;19.05595;110.7;54.76;-0.016;-0.054;0.858;15.84;-74.4;-49.76
1026;47.4687833333333;19.05595;110.7;54.76;0.051;0.077;0.875;15.84;-74.4;-49.76
1026;47.4687833333333;19.05595;110.7;54.76;0.004;-0.121;0.926;15.84;-74.4;-49.76
1026;47.4687833333333;19.05595;110.7;54.76;0.012;0.104;0.975;15.84;-74.4;-49.76
1026;47.4687833333333;19.05595;110.7;54.76;-0.037;0.066;0.967;15.84;-74.4;-49.76
1027;47.4687833333333;19.05595;110.7;54.48;0.05;-0.105;0.896;15.52;-75.2;-48.48
1027;47.4687833333333;19.05595;110.7;54.48;-0.02;0.211;0.999;15.52;-75.2;-48.48
1027;47.4687833333333;19.05595;110.7;54.48;-0.184;-0.025;1.008;15.52;-75.2;-48.48
1027;47.4687833333333;19.05595;110.7;54.48;-0.064;-0.09;1.008;15.52;-75.2;-48.48
1027;47.4687833333333;19.05595;110.7;54.48;-0.166;-0.006;1.079;15.52;-75.2;-48.48
1027;47.4687833333333;19.05595;110.7;54.48;-0.186;0.182;1.006;15.52;-75.84;-48.8
1027;47.4687833333333;19.05595;110.7;54.48;-0.05;-0.017;1.038;15.52;-75.84;-48.8
1027;47.4687833333333;19.05595;110.7;54.48;0.035;0.166;1.04;15.52;-75.84;-48.8
1027;47.4687833333333;19.05595;110.7;54.48;-0.089;-0.109;1.078;15.52;-75.84;-48.8
1027;47.4687833333333;19.05595;110.7;54.48;-0.123;-0.001;1.053;15.52;-75.84;-48.8
1028;47.4687833333333;19.05595;110.7;54.48;-0.092;0.087;0.999;16.96;-76.96;-48.32
1028;47.4687833333333;19.05595;110.7;54.48;-0.001;0.001;1.003;16.96;-76.96;-48.32
1028;47.4687833333333;19.05595;110.7;54.48;-0.102;0.146;0.996;16.96;-76.96;-48.32
1028;47.4687833333333;19.05595;110.7;54.48;-0.049;-0.028;0.984;16.96;-76.96;-48.32
1028;47.4687833333333;19.05595;110.7;54.48;-0.086;0.027;0.942;16.96;-76.96;-48.32
1028;47.4687833333333;19.05595;110.7;54.48;-0.014;-0.113;1.076;16.96;-76.96;-48.32
1028;47.4687833333333;19.05595;110.7;54.48;-0.137;0.132;0.949;17.44;-75.84;-48.32
1028;47.4687833333333;19.05595;110.7;54.48;0.003;-0.082;1.023;17.44;-75.84;-48.32
1028;47.4687833333333;19.05595;110.7;54.48;0.08;-0.088;0.953;17.44;-75.84;-48.32
1028;47.4687833333333;19.05595;110.7;54.48;-0.079;0.262;0.985;17.44;-75.84;-48.32
1028;47.4687833333333;19.05595;110.7;54.48;-0.176;0.182;1.108;17.44;-75.84;-48.32
1028;47.4687833333333;19.05595;110.7;54.48;-0.268;0.023;1.118;17.44;-75.84;-48.32
1029;47.4687833333333;19.05595;110.7;54.48;0.135;-0.041;0.995;17.44;-78.24;-46.72
1029;47.4687833333333;19.05595;110.7;54.48;0.033;-0.08;1.009;17.44;-78.24;-46.72
1029;47.4687833333333;19.05595;110.7;54.48;-0.218;0.247;1.034;17.44;-78.24;-46.72
1029;47.4687833333333;19.05595;110.7;54.48;-0.148;0.099;1.024;17.44;-78.24;-46.72
1029;47.4687833333333;19.05595;110.7;54.48;-0.336;0.08;1.112;17.44;-78.24;-46.72
1029;47.4687833333333;19.05595;110.7;54.48;-0.201;-0.301;1.145;19.84;-78.24;-49.76
1029;47.4687833333333;19.05595;110.7;54.48;-0.047;0.084;0.985;19.84;-78.24;-49.76
1029;47.4687833333333;19.05595;110.7;54.48;-0.005;-0.017;1.12;19.84;-78.24;-49.76
1029;47.4687833333333;19.05595;110.7;54.48;-0.075;0.265;0.976;19.84;-78.24;-49.76
1029;47.4687833333333;19.05595;110.7;54.48;-0.103;0.099;1.047;19.84;-78.24;-49.76
1029;47.4687833333333;19.05595;110.7;54.48;-0.063;0.072;0.894;19.84;-78.24;-49.76
1030;47.4688166666667;19.0557666666667;110.6;48.76;0.041;-0.01;0.981;18.88;-76.8;-52
1030;47.4688166666667;19.0557666666667;110.6;48.76;0.164;-0.137;1.088;18.88;-76.8;-52
1030;47.4688166666667;19.0557666666667;110.6;48.76;0.025;0.197;0.996;18.88;-76.8;-52
1030;47.4688166666667;19.0557666666667;110.6;48.76;0.104;-0.176;0.974;18.88;-76.8;-52
1030;47.4688166666667;19.0557666666667;110.6;48.76;-0.038;0.163;0.987;18.88;-76.8;-52
1030;47.4688166666667;19.0557666666667;110.6;48.76;0.107;-0.138;1.144;19.68;-78.24;-52
1030;47.4688166666667;19.0557666666667;110.6;48.76;-0.083;0.188;0.948;19.68;-78.24;-52
1030;47.4688166666667;19.0557666666667;110.6;48.76;0.144;-0.064;0.984;19.68;-78.24;-52
1030;47.4688166666667;19.0557666666667;110.6;48.76;0.033;0.008;1.051;19.68;-78.24;-52
1030;47.4688166666667;19.0557666666667;110.6;48.76;0.031;0.114;1.142;19.68;-78.24;-52
1031;47.4688166666667;19.0557666666667;110.6;48.76;0.026;0.122;1.032;19.2;-78.24;-53.44
1031;47.4688166666667;19.0557666666667;110.6;48.76;0.074;-0.052;1.037;19.2;-78.24;-53.44
1032;47.4688166666667;19.0557666666667;110.6;48.76;0.082;-0.046;0.892;19.04;-78.88;-55.2
1032;47.4688166666667;19.0557666666667;110.6;48.76;-0.147;0.159;0.976;19.04;-78.88;-55.2
1032;47.4688166666667;19.0557666666667;110.6;48.76;-0.05;-0.113;0.977;19.04;-78.88;-55.2
1032;47.4688166666667;19.0557666666667;110.6;48.76;0.089;-0.058;0.976;18.24;-78.88;-54.88
1032;47.4688166666667;19.0557666666667;110.6;48.76;0.101;-0.036;1.063;18.24;-78.88;-54.88
1032;47.4688166666667;19.0557666666667;110.6;48.76;-0.111;-0.039;1.008;18.24;-78.88;-54.88
1032;47.4688166666667;19.0557666666667;110.6;48.76;0.064;-0.045;1.015;18.24;-78.88;-54.88
1032;47.4688166666667;19.0557666666667;110.6;48.76;-0.022;0.032;0.992;18.24;-78.88;-54.88
1032;47.4688166666667;19.0557666666667;110.6;48.76;0.103;0.095;0.919;18.24;-78.88;-54.88
1033;47.46885;19.0556;110.6;48.76;0.036;0.085;1.071;18.08;-80;-56.8
1033;47.46885;19.0556;110.6;48.76;-0.05;0.023;1.098;18.08;-80;-56.8
1033;47.46885;19.0556;110.6;48.76;0.127;-0.068;0.967;18.08;-80;-56.8
1033;47.46885;19.0556;110.6;48.76;0.267;-0.083;1.01;18.24;-81.76;-56.16
1033;47.46885;19.0556;110.6;48.76;0.067;-0.131;0.982;18.24;-81.76;-56.16
1033;47.46885;19.0556;110.6;48.76;0.101;0.121;1.048;18.24;-81.76;-56.16
1033;47.46885;19.0556;110.6;48.76;0.127;-0.221;1.021;18.24;-81.76;-56.16
1033;47.46885;19.0556;110.6;48.76;0.063;0.168;0.912;18.24;-81.76;-56.16
1033;47.46885;19.0556;110.6;48.76;-0.048;0.286;1.058;18.24;-81.76;-56.16
1033;47.46885;19.0556;110.6;48.76;-0.027;0.129;0.963;18.24;-81.76;-56.16
1033;47.46885;19.0556;110.6;48.76;0.053;0.132;1.008;18.24;-81.76;-56.16
1033;47.46885;19.0556;110.6;48.76;0.148;0.254;0.963;18.24;-81.76;-56.16
1034;47.46885;19.0556;110.6;44.11;0.302;0.067;0.911;18.24;-81.76;-56.16
1034;47.46885;19.0556;110.6;44.11;0.281;-0.353;1.041;18.24;-81.76;-56.16
1034;47.46885;19.0556;110.6;44.11;0.095;-0.085;1.057;18.24;-81.76;-56.16
1034;47.46885;19.0556;110.6;44.11;0.089;0.106;0.981;16.32;-80.32;-55.84
1034;47.46885;19.0556;110.6;44.11;0.171;0;1.073;16.32;-80.32;-55.84
1034;47.46885;19.0556;110.6;44.11;-0.084;0.32;0.999;16.32;-80.32;-55.84
1034;47.46885;19.0556;110.6;44.11;-0.082;0.008;0.977;16.32;-80.32;-55.84
1034;47.46885;19.0556;110.6;44.11;-0.053;-0.06;0.979;16.32;-80.32;-55.84
1035;47.46885;19.0556;110.6;44.11;-0.124;0.095;1.024;14.56;-80;-55.2
1035;47.46885;19.0556;110.6;44.11;0.049;0.036;0.923;14.56;-80;-55.2
1035;47.46885;19.0556;110.6;44.11;0.073;0.098;1.118;14.56;-80;-55.2
1035;47.46885;19.0556;110.6;44.11;-0.068;-0.004;0.968;15.2;-79.2;-53.76
1035;47.46885;19.0556;110.6;44.11;-0.057;0.104;0.937;15.2;-79.2;-53.76
1035;47.46885;19.0556;110.6;44.11;0.246;-0.027;0.885;15.2;-79.2;-53.76
1035;47.46885;19.0556;110.6;44.11;0.071;-0.276;1.065;15.2;-79.2;-53.76
1035;47.46885;19.0556;110.6;44.11;-0.048;0.151;0.992;15.2;-79.2;-53.76
1035;47.46885;19.0556;110.6;44.11;0.085;-0.034;1.149;15.2;-79.2;-53.76
1035;47.46885;19.0556;110.6;44.11;0.057;0.165;0.943;15.68;-77.92;-52.96
1035;47.46885;19.0556;110.6;44.11;0.19;-0.12;1.128;15.68;-77.92;-52.96
1036;47.46885;19.0556;110.6;44.11;0.126;0.018;1.073;15.68;-77.92;-52.96
1036;47.46885;19.0556;110.6;44.11;-0.046;0.085;1.041;15.68;-77.92;-52.96
1036;47.46885;19.0556;110.6;44.11;0.192;0.033;1.034;15.68;-77.92;-52.96
1036;47.46885;19.0556;110.6;44.11;0.087;-0.005;1.061;14.24;-76.8;-50.88
1036;47.46885;19.0556;110.6;44.11;0.037;-0.096;0.975;14.24;-76.8;-50.88
1036;47.46885;19.0556;110.6;44.11;-0.06;0.18;0.991;14.24;-76.8;-50.88
1036;47.46885;19.0556;110.6;44.11;0.032;-0.029;1.009;14.24;-76.8;-50.88
1036;47.46885;19.0556;110.6;44.11;0.075;0.075;0.946;14.24;-76.8;-50.88
1036;47.46885;19.0556;110.6;44.11;0.005;0.039;1.05;14.24;-76.8;-50.88
1036;47.46885;19.0556;110.6;44.11;0.181;0.106;1.056;15.36;-76.8;-50.72
1037;47.46885;19.0556;110.6;44.11;0.12;-0.006;0.884;15.36;-76.8;-50.72
1037;47.46885;19.0556;110.6;44.11;-0.015;0.08;1.073;15.36;-76.8;-50.72
1038;47.4688833333333;19.05545;110.2;44.11;0.062;-0.561;1.068;15.36;-76.8;-50.72
1038;47.4688833333333;19.05545;110.2;44.11;0.077;0.065;0.815;15.36;-75.84;-50.88
1038;47.4688833333333;19.05545;110.2;44.11;0.116;-0.008;1.093;15.36;-75.84;-50.88
1038;47.4688833333333;19.05545;110.2;44.11;-0.078;0.245;0.92;15.36;-75.84;-50.88
1038;47.4688833333333;19.05545;110.2;44.11;-0.016;-0.042;1.032;15.36;-75.84;-50.88
1038;47.4688833333333;19.05545;110.2;44.11;-0.231;0.135;0.964;15.36;-75.84;-50.88
1038;47.4688833333333;19.05545;110.2;44.11;-0.026;0.069;1.029;15.36;-75.84;-50.88
1038;47.4688833333333;19.05545;110.2;44.11;-0.081;0.208;1.033;16.16;-75.84;-50.4
1038;47.4688833333333;19.05545;110.2;44.11;0.071;-0.262;0.9;16.16;-75.84;-50.4
1038;47.4688833333333;19.05545;110.2;44.11;0.106;0.166;0.983;16.16;-75.84;-50.4
1038;47.4688833333333;19.05545;110.2;44.11;-0.035;0.036;1.078;16.16;-75.84;-50.4
1039;47.4688833333333;19.05545;110.2;44.11;-0.089;0.455;1.08;16.16;-75.84;-50.4
1039;47.4688833333333;19.05545;110.2;44.11;-0.084;0.006;1.024;16.96;-76.48;-50.4
1039;47.4688833333333;19.05545;110.2;44.11;0.187;0.033;0.872;16.96;-76.48;-50.4
1039;47.4688833333333;19.05545;110.2;44.11;-0.095;-0.186;1.24;16.96;-76.48;-50.4
1039;47.4688833333333;19.05545;110.2;44.11;-0.368;-0.296;1.123;16.96;-76.48;-50.4
1039;47.4688833333333;19.05545;110.2;44.11;0.159;-0.119;1.111;16.96;-76.48;-50.4
1039;47.4688833333333;19.05545;110.2;44.11;0.003;0.449;0.94;16.96;-76.48;-50.4
1039;47.4688833333333;19.05545;110.2;44.11;-0.098;-0.066;1.048;17.92;-75.36;-50.56
1039;47.4688833333333;19.05545;110.2;44.11;0.072;0.327;1.034;17.92;-75.36;-50.56
1039;47.4688833333333;19.05545;110.2;44.11;-0.092;0.164;1.01;17.92;-75.36;-50.56
1039;47.4688833333333;19.05545;110.2;44.11;0.198;-0.052;1.035;17.92;-75.36;-50.56
1039;47.4688833333333;19.05545;110.2;44.11;0.013;0.57;1.095;17.92;-75.36;-50.56
1040;47.4688833333333;19.05545;110.2;41.32;0.009;0.02;1.045;19.2;-77.92;-55.68
1040;47.4688833333333;19.05545;110.2;41.32;0.049;0.032;0.916;19.2;-77.92;-55.68
1041;47.4688833333333;19.05545;110.2;41.32;0.019;-0.008;0.976;19.2;-78.88;-55.36
1041;47.4688833333333;19.05545;110.2;41.32;0.08;-0.121;0.999;19.2;-78.88;-55.36
1041;47.4688833333333;19.05545;110.2;41.32;0.029;-0.088;0.985;19.2;-78.88;-55.36
1041;47.4688833333333;19.05545;110.2;41.32;0.2;-0.059;1.084;19.2;-78.88;-55.36
1041;47.4688833333333;19.05545;110.2;41.32;0.077;0.067;1.104;19.2;-78.88;-55.36
1041;47.4688833333333;19.05545;110.2;41.32;-0.049;0.217;1.1;19.2;-78.88;-55.36
1041;47.4688833333333;19.05545;110.2;41.32;0.125;-0.11;1.044;19.2;-79.04;-54.88
1041;47.4688833333333;19.05545;110.2;41.32;0.156;0.048;1.105;19.2;-79.04;-54.88
1041;47.4688833333333;19.05545;110.2;41.32;0.02;0.038;1.086;19.2;-79.04;-54.88
1042;47.4689;19.0553;110;41.32;0.032;0.062;1.037;19.2;-79.04;-54.88
1043;47.4689;19.0553;110;39.71;-0.007;0.12;0.988;16.8;-79.04;-56.32
1043;47.4689;19.0553;110;39.71;0.08;-0.101;1.028;16.96;-79.2;-56.96
1043;47.4689;19.0553;110;39.71;0.028;0.131;0.959;16.96;-79.2;-56.96
1043;47.4689;19.0553;110;39.71;-0.1;-0.037;1.08;16.96;-79.2;-56.96
1043;47.4689;19.0553;110;39.71;0.064;0.064;0.999;16.96;-79.2;-56.96
1043;47.4689;19.0553;110;39.71;0.063;-0.108;1.055;16.96;-79.2;-56.96
1043;47.4689;19.0553;110;39.71;-0.005;0.086;1.018;16.96;-79.2;-56.96
1043;47.4689;19.0553;110;39.71;0.048;0.019;1.025;16.16;-79.68;-55.04
1043;47.4689;19.0553;110;39.71;-0.061;0.156;1.012;16.16;-79.68;-55.04
1043;47.4689;19.0553;110;39.71;0.04;-0.061;1.024;16.16;-79.68;-55.04
1043;47.4689;19.0553;110;39.71;0.1;0.024;1.019;16.16;-79.68;-55.04
1044;47.4689;19.0553;110;39.71;-0.019;0.167;1.017;15.2;-79.04;-56.16
1044;47.4689;19.0553;110;39.71;0.078;-0.117;1.005;15.2;-79.04;-56.16
1044;47.4689;19.0553;110;39.71;0.015;0.084;0.963;15.2;-79.04;-56.16
1044;47.4689;19.0553;110;39.71;-0.052;0.007;1.072;15.2;-79.04;-56.16
1044;47.4689;19.0553;110;39.71;0.103;-0.05;1.003;15.2;-79.04;-56.16
1044;47.4689;19.0553;110;39.71;0.064;-0.057;1.016;15.84;-78.4;-55.84
1044;47.4689;19.0553;110;39.71;-0.06;0.164;1.061;15.84;-78.4;-55.84
1044;47.4689;19.0553;110;39.71;0.155;-0.227;0.98;15.84;-78.4;-55.84
1044;47.4689;19.0553;110;39.71;0.024;0.023;1.008;15.84;-78.4;-55.84
1044;47.4689;19.0553;110;39.71;-0.149;0.13;1.058;15.84;-78.4;-55.84
1045;47.4689;19.0553;110;39.71;0.048;0.052;1.001;16.16;-77.28;-55.2
1045;47.4689;19.0553;110;39.71;-0.097;0.157;1.055;16.16;-77.28;-55.2
1045;47.4689;19.0553;110;39.71;0.072;-0.158;0.98;16.16;-77.28;-55.2
1045;47.4689;19.0553;110;39.71;-0.033;0.032;1.064;16.16;-77.28;-55.2
1045;47.4689;19.0553;110;39.71;-0.075;0.132;1.066;16.16;-77.28;-55.2
1045;47.4689;19.0553;110;39.71;0.107;-0.209;1;16.16;-77.28;-55.2
1045;47.4689;19.0553;110;39.71;0.047;0.061;0.976;15.2;-76.96;-54.72
1045;47.4689;19.0553;110;39.71;-0.133;0.079;1.106;15.2;-76.96;-54.72
1045;47.4689;19.0553;110;39.71;0.053;-0.143;0.996;15.2;-76.96;-54.72
1045;47.4689;19.0553;110;39.71;0.111;-0.022;1.057;15.2;-76.96;-54.72
1046;47.4689333333333;19.0551666666667;109.9;39.71;0.113;-0.111;1.026;15.2;-76.96;-54.72
1046;47.4689333333333;19.0551666666667;109.9;39.71;-0.011;0.154;1.031;16.32;-76.32;-54.56
1047;47.4689333333333;19.0551666666667;109.9;38.77;0.197;-0.148;1.029;15.68;-76.64;-54.4
1047;47.4689333333333;19.0551666666667;109.9;38.77;0.235;-0.036;0.992;15.68;-76.64;-54.4
1047;47.4689333333333;19.0551666666667;109.9;38.77;0.075;0.08;1.076;15.68;-76.64;-54.4
1047;47.4689333333333;19.0551666666667;109.9;38.77;0.107;-0.022;0.944;15.68;-76.64;-54.4
1047;47.4689333333333;19.0551666666667;109.9;38.77;0.217;-0.005;0.914;17.12;-76.64;-54.08
1047;47.4689333333333;19.0551666666667;109.9;38.77;-0.06;0.05;0.994;17.12;-76.64;-54.08
1047;47.4689333333333;19.0551666666667;109.9;38.77;0.213;-0.253;0.938;17.12;-76.64;-54.08
1047;47.4689333333333;19.0551666666667;109.9;38.77;0.247;0.156;1.034;17.12;-76.64;-54.08
1047;47.4689333333333;19.0551666666667;109.9;38.77;0.008;0.006;1.008;17.12;-76.64;-54.08
1047;47.4689333333333;19.0551666666667;109.9;38.77;0.194;-0.099;0.951;17.12;-76.64;-54.08
1047;47.4689333333333;19.0551666666667;109.9;38.77;0.145;0.087;1.04;16.64;-74.88;-54.08
1048;47.4689333333333;19.0551666666667;109.9;38.77;0.183;-0.078;0.997;16.64;-74.88;-54.08
1048;47.4689333333333;19.0551666666667;109.9;38.77;0.18;-0.025;0.912;16.64;-74.88;-54.08
1048;47.4689333333333;19.0551666666667;109.9;38.77;-0.044;0.082;1.091;16.64;-74.88;-54.08
1048;47.4689333333333;19.0551666666667;109.9;38.77;-0.015;-0.119;0.975;16.64;-74.88;-54.08
1048;47.4689333333333;19.0551666666667;109.9;38.77;0.211;0.084;0.961;17.12;-75.68;-52.96
1048;47.4689333333333;19.0551666666667;109.9;38.77;-0.016;-0.138;1.06;17.12;-75.68;-52.96
1048;47.4689333333333;19.0551666666667;109.9;38.77;0.023;-0.1;0.947;17.12;-75.68;-52.96
1048;47.4689333333333;19.0551666666667;109.9;38.77;0.323;0.048;1.045;17.12;-75.68;-52.96
1048;47.4689333333333;19.0551666666667;109.9;38.77;-0.042;0.087;0.992;17.12;-75.68;-52.96
1049;47.4689666666667;19.0550333333333;109.9;38.77;0.07;0.089;0.846;17.12;-76.16;-52.96
1049;47.4689666666667;19.0550333333333;109.9;38.77;0.031;0.003;1.072;17.12;-76.16;-52.96
1049;47.4689666666667;19.0550333333333;109.9;38.77;0.077;-0.085;1.122;17.12;-76.16;-52.96
1049;47.4689666666667;19.0550333333333;109.9;38.77;0.163;-0.127;0.959;18.56;-75.68;-52.8
1049;47.4689666666667;19.0550333333333;109.9;38.77;0.054;0.111;1.071;18.56;-75.68;-52.8
1049;47.4689666666667;19.0550333333333;109.9;38.77;0.079;0.069;1.052;18.56;-75.68;-52.8
1049;47.4689666666667;19.0550333333333;109.9;38.77;0.249;-0.129;0.936;18.56;-75.68;-52.8
1049;47.4689666666667;19.0550333333333;109.9;38.77;0.051;0.087;1.04;18.56;-75.68;-52.8
1049;47.4689666666667;19.0550333333333;109.9;38.77;-0.016;-0.181;1.117;18.56;-75.68;-52.8
1049;47.4689666666667;19.0550333333333;109.9;38.77;0.24;-0.56;1.114;17.6;-75.52;-52.96
1049;47.4689666666667;19.0550333333333;109.9;38.77;0.04;0.132;0.978;17.6;-75.52;-52.96
1050;47.4689666666667;19.0550333333333;109.9;37.47;0.029;0.154;0.972;17.6;-75.52;-52.96
1050;47.4689666666667;19.0550333333333;109.9;37.47;0.18;0.071;1.084;17.6;-75.52;-52.96
1050;47.4689666666667;19.0550333333333;109.9;37.47;0.095;0.183;0.959;17.6;-75.52;-52.96
1050;47.4689666666667;19.0550333333333;109.9;37.47;0.209;-0.289;1.055;17.6;-75.52;-52.96
1050;47.4689666666667;19.0550333333333;109.9;37.47;-0.012;0.226;0.944;15.36;-75.84;-53.92
1050;47.4689666666667;19.0550333333333;109.9;37.47;0.287;0.124;0.959;15.36;-75.84;-53.92
1050;47.4689666666667;19.0550333333333;109.9;37.47;0.144;0.274;0.801;15.36;-75.84;-53.92
1050;47.4689666666667;19.0550333333333;109.9;37.47;0.046;-0.22;1.156;15.36;-75.84;-53.92
1051;47.4689666666667;19.0550333333333;109.9;37.47;0.408;-0.294;1.04;15.36;-75.84;-53.92
1051;47.4689666666667;19.0550333333333;109.9;37.47;-0.078;0.001;0.966;17.6;-77.28;-54.4
1052;47.4689666666667;19.0550333333333;109.9;37.47;0.063;0.043;0.962;17.76;-76.8;-53.92
1053;47.4689833333333;19.0549;109.8;37.47;0.195;-0.054;0.943;17.92;-76.48;-57.12
1053;47.4689833333333;19.0549;109.8;37.47;0.215;-0.042;1.021;17.92;-76.48;-57.12
1053;47.4689833333333;19.0549;109.8;37.47;0.05;0.196;1.063;17.28;-76.96;-54.08
1053;47.4689833333333;19.0549;109.8;37.47;0.017;-0.048;1.002;17.28;-76.96;-54.08
1053;47.4689833333333;19.0549;109.8;37.47;0.263;-0.2;0.871;17.28;-76.96;-54.08
1053;47.4689833333333;19.0549;109.8;37.47;0.084;0.115;1;17.28;-76.96;-54.08
1053;47.4689833333333;19.0549;109.8;37.47;0.173;-0.002;1.032;17.28;-76.96;-54.08
1053;47.4689833333333;19.0549;109.8;37.47;0.14;0.042;0.993;17.28;-76.96;-54.08
1053;47.4689833333333;19.0549;109.8;37.47;0.02;0.135;1.014;17.92;-75.84;-53.28
1053;47.4689833333333;19.0549;109.8;37.47;0.026;-0.286;0.87;17.92;-75.84;-53.28
1053;47.4689833333333;19.0549;109.8;37.47;0.028;-0.15;1.084;17.92;-75.84;-53.28
1053;47.4689833333333;19.0549;109.8;37.47;-0.022;0.401;0.897;17.92;-75.84;-53.28
1054;47.4689833333333;19.0549;109.8;37.5;0.035;0.146;0.95;17.92;-75.84;-53.28
1054;47.4689833333333;19.0549;109.8;37.5;-0.024;0.122;0.993;16.96;-77.28;-53.76
1054;47.4689833333333;19.0549;109.8;37.5;0.285;-0.076;1.149;16.96;-77.28;-53.76
1054;47.4689833333333;19.0549;109.8;37.5;0.046;0.057;0.894;16.96;-77.28;-53.76
1054;47.4689833333333;19.0549;109.8;37.5;-0.047;0.028;0.942;16.96;-77.28;-53.76
1054;47.4689833333333;19.0549;109.8;37.5;0.245;-0.004;1.049;16.96;-77.28;-53.76
1054;47.4689833333333;19.0549;109.8;37.5;0.034;0.1;1.003;16.96;-77.28;-53.76
1054;47.4689833333333;19.0549;109.8;37.5;0.167;-0.083;1.041;16.8;-76.32;-54.4
1055;47.4689833333333;19.0549;109.8;37.5;0.081;-0.05;1.16;16.8;-76.32;-54.4
1055;47.4689833333333;19.0549;109.8;37.5;0.143;-0.308;0.976;16.8;-76.32;-54.4
1056;47.4689833333333;19.0549;109.8;37.5;0.155;-0.041;0.876;17.28;-74.4;-55.52
1056;47.4689833333333;19.0549;109.8;37.5;0.043;-0.018;0.899;18.88;-75.52;-54.72
1056;47.4689833333333;19.0549;109.8;37.5;0.039;-0.207;0.878;18.88;-75.52;-54.72
1056;47.4689833333333;19.0549;109.8;37.5;0.168;0.115;1.088;18.88;-75.52;-54.72
1056;47.4689833333333;19.0549;109.8;37.5;0.016;0.007;0.929;18.88;-75.52;-54.72
1056;47.4689833333333;19.0549;109.8;37.5;0.196;-0.026;0.988;18.88;-75.52;-54.72
1056;47.4689833333333;19.0549;109.8;37.5;0.192;-0.019;0.944;18.88;-75.52;-54.72
1056;47.4689833333333;19.0549;109.8;37.5;0.081;-0.032;0.932;17.44;-74.4;-54.4
1056;47.4689833333333;19.0549;109.8;37.5;0.251;0.08;1.022;17.44;-74.4;-54.4
1057;47.4689833333333;19.0549;109.8;37.5;0.167;-0.122;1.055;17.44;-74.4;-54.4
1058;47.4690166666667;19.0547666666667;109.1;37.5;0.168;-0.041;0.984;17.44;-74.4;-54.4
1058;47.4690166666667;19.0547666666667;109.1;37.5;0.362;-0.08;1;16.8;-74.24;-54.56
1058;47.4690166666667;19.0547666666667;109.1;37.5;0.232;-0.017;0.944;16.8;-74.24;-54.56
1058;47.4690166666667;19.0547666666667;109.1;37.5;0.161;-0.097;1.027;16.8;-74.24;-54.56
1058;47.4690166666667;19.0547666666667;109.1;37.5;0.197;0.065;1.057;16.8;-74.24;-54.56
1058;47.4690166666667;19.0547666666667;109.1;37.5;0.121;-0.089;0.987;16.8;-74.24;-54.56
1058;47.4690166666667;19.0547666666667;109.1;37.5;0.266;-0.048;1.141;16.8;-74.24;-54.56
1058;47.4690166666667;19.0547666666667;109.1;37.5;0.133;-0.018;1.021;17.28;-74.4;-54.24
1058;47.4690166666667;19.0547666666667;109.1;37.5;0.08;0.072;1.008;17.28;-74.4;-54.24
1058;47.4690166666667;19.0547666666667;109.1;37.5;0.246;-0.109;0.959;17.28;-74.4;-54.24
1058;47.4690166666667;19.0547666666667;109.1;37.5;0.061;0.178;1.015;17.28;-74.4;-54.24
1059;47.4690166666667;19.0547666666667;109.1;37.5;0.133;0.046;0.965;17.28;-74.4;-54.24
1059;47.4690166666667;19.0547666666667;109.1;37.5;0.122;-0.212;0.97;17.28;-74.4;-54.24
1059;47.4690166666667;19.0547666666667;109.1;37.5;0.237;0.114;0.936;17.28;-74.4;-54.24
1059;47.4690166666667;19.0547666666667;109.1;37.5;0.111;0.001;0.981;17.28;-74.4;-54.24
1059;47.4690166666667;19.0547666666667;109.1;37.5;0.3;-0.176;0.923;17.28;-74.4;-54.24
1059;47.4690166666667;19.0547666666667;109.1;37.5;0.176;0.149;1.041;17.28;-74.4;-54.24
